stop_id,stop_name,stop_lat,stop_lon,trains,structure,stop_id2,GEOID,NAMELSAD,geometry
A41,Jay St - MetroTech,40.692338,-73.987342,A C F,Subway,,36047,Kings County,POINT (-73.987342 40.692338000000056)
R23,Canal St,40.719527,-74.001775,R W,Subway,,36061,New York County,POINT (-74.001775 40.719527000000035)
A57,Grant Av,40.677044,-73.86505,A,Subway,,36047,Kings County,POINT (-73.86505 40.677044000000045)
Q05,96 St,40.784318,-73.947152,Q,Subway,,36061,New York County,POINT (-73.947152 40.78431800000005)
618,Brook Av,40.807566,-73.91924,6,Subway,,36005,Bronx County,POINT (-73.91924 40.80756600000004)
710,74 St - Broadway,40.746848,-73.89139399999999,7,Elevated,,36081,Queens County,POINT (-73.89139399999999 40.74684800000005)
R32,Union St,40.677316,-73.98311,R,Subway,,36047,Kings County,POINT (-73.98311 40.67731600000004)
D11,161 St - Yankee Stadium,40.827905,-73.925651,B D,Subway,,36005,Bronx County,POINT (-73.925651 40.827905000000044)
R03,Astoria Blvd,40.770258,-73.917843,N W,Elevated,,36081,Queens County,POINT (-73.917843 40.770258000000034)
G36,Fulton St,40.687119,-73.975375,G,Subway,,36047,Kings County,POINT (-73.975375 40.68711900000005)
B17,71 St,40.619589000000005,-73.998864,D,Elevated,,36047,Kings County,POINT (-73.998864 40.61958900000005)
623,110 St,40.79502,-73.94425,6,Subway,,36061,New York County,POINT (-73.94425 40.79502000000004)
L19,Halsey St,40.695602,-73.904084,L,Subway,,36081,Queens County,POINT (-73.904084 40.69560200000003)
R04,30 Av,40.766779,-73.921479,N W,Elevated,,36081,Queens County,POINT (-73.921479 40.76677900000005)
M13,Lorimer St,40.703869,-73.947408,J M,Elevated,,36047,Kings County,POINT (-73.947408 40.70386900000003)
R33,9 St,40.670847,-73.988302,R,Subway,,36047,Kings County,POINT (-73.988302 40.670847000000045)
614,Longwood Av,40.816104,-73.896435,6,Subway,,36005,Bronx County,POINT (-73.896435 40.81610400000004)
L20,Wilson Av,40.688764,-73.904046,L,Subway,,36047,Kings County,POINT (-73.904046 40.68876400000005)
J16,85 St - Forest Pkwy,40.692435,-73.86001,J,Elevated,,36081,Queens County,POINT (-73.86001 40.692435000000046)
L13,Montrose Av,40.707739,-73.93985,L,Subway,,36047,Kings County,POINT (-73.93985 40.70773900000004)
S26,Old Town,40.596612,-74.08736800000001,SIR,Embankment,,36085,Richmond County,POINT (-74.08736800000001 40.59661200000004)
B08,Lexington Av/63 St,40.764629,-73.966113,F Q,Subway,,36061,New York County,POINT (-73.966113 40.76462900000004)
J27,Broadway Jct,40.679498,-73.904512,J Z,Elevated,,36047,Kings County,POINT (-73.904512 40.67949800000003)
608,Parkchester,40.833226,-73.860816,6,Elevated,,36005,Bronx County,POINT (-73.860816 40.83322600000005)
128,34 St - Penn Station,40.750373,-73.991057,1 2 3,Subway,,36061,New York County,POINT (-73.991057 40.75037300000004)
208,Gun Hill Rd,40.87785,-73.866256,2 5,Elevated,,36005,Bronx County,POINT (-73.866256 40.87785000000004)
M12,Flushing Av,40.70026,-73.941126,J M,Elevated,,36047,Kings County,POINT (-73.941126 40.70026000000004)
N05,18 Av,40.620671,-73.990414,N,Open Cut,,36047,Kings County,POINT (-73.990414 40.620671000000044)
619,3 Av - 138 St,40.810476,-73.926138,6,Subway,,36005,Bronx County,POINT (-73.926138 40.810476000000016)
238,Eastern Pkwy - Brooklyn Museum,40.671987,-73.964375,2 3,Subway,,36047,Kings County,POINT (-73.964375 40.671987000000044)
224,135 St,40.814229,-73.94077,2 3,Subway,,36061,New York County,POINT (-73.94077 40.814229000000026)
L15,Jefferson St,40.706607,-73.922913,L,Subway,,36047,Kings County,POINT (-73.922913 40.70660700000003)
610,Morrison Av- Sound View,40.829521,-73.874516,6,Elevated,,36005,Bronx County,POINT (-73.874516 40.82952100000004)
636,Astor Pl,40.730054,-73.99107,6,Subway,,36061,New York County,POINT (-73.99107 40.73005400000003)
N07,Bay Pkwy,40.611815,-73.981848,N,Open Cut,,36047,Kings County,POINT (-73.981848 40.61181500000005)
413,167 St,40.835537,-73.9214,4,Elevated,,36005,Bronx County,POINT (-73.9214 40.835537000000045)
A09,168 St,40.840719,-73.939561,A C,Subway,,36061,New York County,POINT (-73.939561 40.84071900000005)
212,Bronx Park East,40.848828000000005,-73.86845699999999,2 5,Elevated,,36005,Bronx County,POINT (-73.86845699999999 40.848828000000054)
502,Baychester Av,40.878663,-73.83859100000001,5,Open Cut,,36005,Bronx County,POINT (-73.83859100000001 40.87866300000004)
715,40 St,40.743781,-73.92401600000001,7,Elevated,,36081,Queens County,POINT (-73.92401600000001 40.74378100000005)
F26,Fort Hamilton Pkwy,40.650782,-73.975776,F G,Subway,,36047,Kings County,POINT (-73.975776 40.650782000000035)
M06,Seneca Av,40.702762,-73.90774,M,Elevated,,36081,Queens County,POINT (-73.90774 40.70276200000003)
406,Kingsbridge Rd,40.86776,-73.89717399999999,4,Elevated,,36005,Bronx County,POINT (-73.89717399999999 40.86776000000005)
F05,Briarwood - Van Wyck Blvd,40.709179,-73.820574,E F,Subway,,36081,Queens County,POINT (-73.820574 40.70917900000005)
A31,14 St,40.740893,-74.00169,A C E,Subway,,36061,New York County,POINT (-74.00169 40.74089300000003)
H12,Beach 90 St,40.588034,-73.813641,A S,Viaduct,,36081,Queens County,POINT (-73.813641 40.58803400000004)
R43,77 St,40.629742,-74.02551,R,Subway,,36047,Kings County,POINT (-74.02551 40.62974200000004)
A63,104 St,40.681711,-73.837683,A,Elevated,,36081,Queens County,POINT (-73.837683 40.68171100000004)
122,79 St,40.783934,-73.979917,1,Subway,,36061,New York County,POINT (-73.979917 40.78393400000005)
634,23 St,40.739864,-73.986599,6,Subway,,36061,New York County,POINT (-73.986599 40.739864000000054)
S24,Jefferson Av,40.583591,-74.103338,SIR,Embankment,,36085,Richmond County,POINT (-74.103338 40.58359100000005)
612,Whitlock Av,40.826525,-73.88628299999999,6,Elevated,,36005,Bronx County,POINT (-73.88628299999999 40.82652500000002)
L16,DeKalb Av,40.703811,-73.918425,L,Subway,,36047,Kings County,POINT (-73.918425 40.70381100000004)
F36,Avenue U,40.596063,-73.973357,F,Elevated,,36047,Kings County,POINT (-73.973357 40.596063000000036)
R08,39 Av,40.752882,-73.932755,N W,Elevated,,36081,Queens County,POINT (-73.932755 40.75288200000006)
D17,34 St - Herald Sq,40.749719,-73.98782299999999,B D F M,Subway,,36061,New York County,POINT (-73.98782299999999 40.74971900000004)
J28,Chauncey St,40.682893,-73.91045600000001,J Z,Elevated,,36047,Kings County,POINT (-73.91045600000001 40.68289300000004)
232,Borough Hall,40.693219,-73.989998,2 3,Subway,,36047,Kings County,POINT (-73.989998 40.693219000000035)
206,225 St,40.888022,-73.860341,2 5,Elevated,,36005,Bronx County,POINT (-73.860341 40.88802200000002)
236,Bergen St,40.680829,-73.975098,2 3,Subway,,36047,Kings County,POINT (-73.97509800000002 40.680829000000045)
A60,88 St,40.679843,-73.85146999999999,A,Elevated,,36081,Queens County,POINT (-73.85146999999999 40.67984300000005)
J15,Woodhaven Blvd,40.693879,-73.851576,J Z,Elevated,,36081,Queens County,POINT (-73.851576 40.69387900000003)
418,Fulton St,40.710368,-74.009509,4 5,Subway,,36061,New York County,POINT (-74.009509 40.71036800000005)
221,3 Av - 149 St,40.816109,-73.917757,2 5,Subway,,36005,Bronx County,POINT (-73.917757 40.81610900000004)
G28,Nassau Av,40.724635,-73.951277,G,Subway,,36047,Kings County,POINT (-73.951277 40.72463500000004)
S18,Eltingville,40.544601,-74.16457,SIR,Embankment,,36085,Richmond County,POINT (-74.16457 40.54460100000005)
S28,Clifton,40.621319,-74.071402,SIR,Elevated,,36085,Richmond County,POINT (-74.071402 40.621319000000035)
S23,Grant City,40.578965,-74.10970400000001,SIR,Open Cut,,36085,Richmond County,POINT (-74.10970400000001 40.578965000000046)
106,Marble Hill - 225 St,40.874561,-73.90983100000001,1,Elevated,,36061,New York County,POINT (-73.90983100000001 40.874561000000035)
630,51 St,40.757107,-73.97192,6,Subway,,36061,New York County,POINT (-73.97192 40.75710700000005)
M19,Bowery,40.72028,-73.993915,J Z,Subway,,36061,New York County,POINT (-73.993915 40.72028000000005)
A24,59 St - Columbus Circle,40.768296,-73.981736,A B C D,Subway,,36061,New York County,POINT (-73.981736 40.76829600000004)
611,Elder Av,40.828584,-73.879159,6,Elevated,,36005,Bronx County,POINT (-73.879159 40.82858400000004)
613,Hunts Point Av,40.820948,-73.890549,6,Subway,,36005,Bronx County,POINT (-73.890549 40.82094800000002)
G15,65 St,40.749669,-73.898453,M R,Subway,,36081,Queens County,POINT (-73.898453 40.74966900000004)
R17,34 St - Herald Sq,40.749567,-73.98795,N Q R W,Subway,,36061,New York County,POINT (-73.98795 40.74956700000004)
D12,155 St,40.830135,-73.938209,B D,Subway,,36061,New York County,POINT (-73.938209 40.83013500000004)
423,Borough Hall,40.692404,-73.990151,4 5,Subway,,36047,Kings County,POINT (-73.990151 40.692404000000025)
B16,62 St,40.626472,-73.996895,D,Elevated,,36047,Kings County,POINT (-73.99689500000001 40.62647200000004)
716,33 St,40.744587,-73.93099699999999,7,Elevated,,36081,Queens County,POINT (-73.93099699999999 40.74458700000005)
108,207 St,40.864621,-73.91882199999999,1,Elevated,,36061,New York County,POINT (-73.91882199999999 40.864621000000035)
M11,Myrtle Av,40.697207,-73.93565699999999,J M Z,Elevated,,36047,Kings County,POINT (-73.93565699999999 40.697207000000034)
218,Intervale Av,40.822181,-73.896736,2 5,Elevated,,36005,Bronx County,POINT (-73.896736 40.82218100000003)
N03,Fort Hamilton Pkwy,40.631386,-74.005351,N,Open Cut,,36047,Kings County,POINT (-74.005351 40.63138600000004)
133,Christopher St - Sheridan Sq,40.733422,-74.00290600000001,1,Subway,,36061,New York County,POINT (-74.00290600000002 40.733422000000026)
243,Winthrop St,40.656652,-73.9502,2 5,Subway,,36047,Kings County,POINT (-73.9502 40.656652000000044)
116,125 St,40.815581,-73.958372,1,Elevated,,36061,New York County,POINT (-73.958372 40.81558100000004)
A44,Clinton - Washington Avs,40.683263,-73.965838,C,Subway,,36047,Kings County,POINT (-73.965838 40.68326300000003)
A55,Euclid Av,40.675377000000005,-73.872106,A C,Subway,,36047,Kings County,POINT (-73.872106 40.67537700000005)
204,Nereid Av,40.898379,-73.854376,2 5,Elevated,,36005,Bronx County,POINT (-73.854376 40.89837900000006)
D25,7 Av,40.67705,-73.972367,B Q,Subway,,36047,Kings County,POINT (-73.97236700000002 40.677050000000044)
M05,Forest Av,40.704423,-73.903077,M,Elevated,,36081,Queens County,POINT (-73.903077 40.70442300000004)
M10,Central Av,40.697857,-73.927397,M,Elevated,,36047,Kings County,POINT (-73.927397 40.697857000000035)
N02,8 Av,40.635064,-74.011719,N,Open Cut,,36047,Kings County,POINT (-74.011719 40.63506400000005)
S03,Park Pl,40.674772,-73.957624,S,Open Cut,,36047,Kings County,POINT (-73.957624 40.674772000000026)
S15,Prince's Bay,40.525507,-74.200064,SIR,Open Cut,,36085,Richmond County,POINT (-74.200064 40.52550700000004)
F30,18 Av,40.629755,-73.97697099999999,F,Elevated,,36047,Kings County,POINT (-73.97697099999999 40.62975500000004)
111,181 St,40.849505,-73.933596,1,Subway,,36061,New York County,POINT (-73.933596 40.849505000000036)
L17,Myrtle - Wyckoff Avs,40.699814,-73.911586,L,Subway,,36047,Kings County,POINT (-73.91158600000001 40.69981400000005)
R13,5 Av/59 St,40.764811,-73.973347,N W R,Subway,,36061,New York County,POINT (-73.973347 40.764811000000044)
